Date,Close,High,Low,Open,Volume
2025-01-09,83698.3203125,83950.4375,83152.5625,83152.5625,0
2025-01-10,83466.578125,84174.2109375,83397.1875,83698.3203125,0
2025-01-13,82045.796875,83466.578125,81784.953125,83466.578125,0
2025-01-14,82123.890625,82829.4296875,82045.796875,82045.796875,0
2025-01-15,83515.2890625,83623.046875,82123.890625,82123.890625,0
2025-01-16,83658.71875,84302.3828125,83380.078125,83515.2890625,0
2025-01-17,84700.4375,84700.4375,83576.2578125,83658.71875,0
2025-01-20,84733.171875,85232.453125,84532.8203125,84700.4375,0
2025-01-21,84845.84375,85092.7578125,84486.6875,84733.171875,0
2025-01-22,84654.640625,85303.3984375,84650.328125,84845.84375,0
2025-01-23,83944.0703125,84654.640625,83861.6328125,84654.640625,0
2025-01-24,84290.9921875,84964.859375,83944.0703125,83944.0703125,0
2025-01-27,84187.65625,84290.9921875,83480.796875,84290.9921875,0
2025-01-28,84447.75,84651.703125,83886.15625,84187.65625,0
2025-01-29,85314.7265625,85472.71875,84447.75,84447.75,0
2025-01-30,85685.4921875,85741.578125,85241.078125,85314.7265625,0
2025-01-31,85956.6484375,86126.7734375,85685.4921875,85685.4921875,0
2025-02-03,85490.140625,85956.6484375,84743.296875,85956.6484375,0
2025-02-04,86452.6328125,86531.84375,85490.140625,85490.140625,0
2025-02-05,86610.703125,86965.9921875,86452.6328125,86452.6328125,0
2025-02-06,87191.21875,87555.0234375,86585.5625,86610.703125,0
2025-02-07,87474.4921875,87872.046875,87191.21875,87191.21875,0
2025-02-10,87765.359375,87956.328125,87448.25,87474.4921875,0
2025-02-11,87562.7421875,87866.359375,87347.8203125,87765.359375,0
2025-02-12,87942.1796875,88525.03125,87562.7421875,87562.7421875,0
2025-02-13,87841.4609375,88643.75,87742.03125,87942.1796875,0
2025-02-14,88717.1328125,89008.2109375,87841.4609375,87841.4609375,0
2025-02-17,88399.5703125,89031.4296875,88033.0,88717.1328125,0
2025-02-18,89061.671875,89198.8203125,88399.5703125,88399.5703125,0
2025-02-19,88341.890625,89253.7265625,88341.890625,89061.671875,0
2025-02-20,88873.328125,88953.9375,88261.9609375,88341.890625,0
2025-02-21,88913.8125,89185.8125,88751.6796875,88873.328125,0
2025-02-24,87423.2734375,88913.8125,87423.2734375,88913.8125,0
2025-02-25,87753.7890625,88058.6015625,87067.0625,87423.2734375,0
2025-02-26,88321.7578125,88466.09375,87753.7890625,87753.7890625,0
2025-02-27,87325.3515625,88378.0390625,87325.3515625,88321.7578125,0
2025-02-28,85942.7109375,87325.3515625,85942.7109375,87325.3515625,0
2025-03-03,87564.8203125,87848.5234375,85942.7109375,85942.7109375,0
2025-03-04,86730.8203125,87564.8203125,86634.3203125,87564.8203125,0
2025-03-05,87717.578125,88113.96875,86730.8203125,86730.8203125,0
2025-03-06,88260.078125,88930.3125,87717.578125,87717.578125,0
2025-03-07,88570.15625,88603.0,87713.90625,88260.078125,0
2025-03-10,87291.390625,88570.15625,87291.390625,88570.15625,0
2025-03-11,87091.0390625,87752.5625,86951.078125,87291.390625,0
2025-03-12,86853.8125,87472.921875,86821.328125,87091.0390625,0
2025-03-13,87067.75,87300.4375,86703.328125,86853.8125,0
2025-03-14,87916.4609375,88178.28125,87067.75,87067.75,0
2025-03-17,88525.1015625,88547.9296875,87692.8203125,87916.4609375,0
2025-03-18,88893.109375,89639.09375,88525.1015625,88525.1015625,0
2025-03-19,90149.6875,90464.390625,88876.0,88893.109375,0
2025-03-20,89518.75,90264.1328125,89395.7578125,90149.6875,0
2025-03-24,88985.609375,89781.453125,88958.9609375,89518.75,0
2025-03-25,89713.0390625,89773.328125,88822.90625,88985.609375,0
2025-03-26,89926.53125,90310.7109375,89622.15625,89713.0390625,0
2025-03-27,89897.640625,89994.03125,89261.2890625,89926.53125,0
2025-03-28,89572.578125,90154.1875,89360.7734375,89897.640625,0
2025-03-31,88637.453125,89572.578125,88595.9921875,89572.578125,0
2025-04-01,89950.7890625,90219.421875,88637.453125,88637.453125,0
2025-04-02,89105.7421875,90028.78125,88736.0078125,89950.7890625,0
2025-04-03,86082.5234375,89105.7421875,85074.3125,89105.7421875,0
2025-04-04,81553.65625,86082.5234375,80868.8671875,86082.5234375,0
2025-04-07,82161.5234375,83629.390625,77165.0,81553.65625,0
2025-04-08,84227.34375,84693.453125,81303.7421875,82161.5234375,0
2025-04-09,82485.8125,84227.34375,81923.5390625,84227.34375,0
2025-04-10,86041.5390625,86704.453125,82485.8125,82485.8125,0
2025-04-11,86406.4609375,86919.7109375,85648.203125,86041.5390625,0
2025-04-14,88717.109375,88717.109375,86406.4609375,86406.4609375,0
2025-04-15,89521.796875,89631.7265625,88263.7890625,88717.109375,0
2025-04-16,89696.6875,90534.359375,89407.046875,89521.796875,0
2025-04-17,89486.7890625,89936.7421875,89216.0390625,89696.6875,0
2025-04-22,89912.0,90867.46875,89486.7890625,89486.7890625,0
2025-04-23,89846.8125,90868.7109375,89652.3125,89912.0,0
2025-04-24,90552.7734375,90647.953125,89485.71875,89846.8125,0
2025-04-25,90720.328125,91155.3671875,90552.7734375,90552.7734375,0
2025-04-29,91311.1484375,91447.7109375,90720.328125,90720.328125,0
2025-04-30,91583.390625,91954.4375,91201.5078125,91311.1484375,0
2025-05-02,92332.59375,92702.796875,91408.2734375,91583.390625,0
2025-05-05,92063.0625,92596.5390625,91831.609375,92332.59375,0
2025-05-06,92027.5078125,92653.2890625,91004.453125,92063.0625,0
2025-05-07,91496.59375,92412.9375,91478.34375,92027.5078125,0
2025-05-08,90890.078125,91857.578125,90890.078125,91496.59375,0
2025-05-09,91861.2109375,92041.65625,90890.078125,90890.078125,0
2025-05-12,92170.828125,92992.109375,91861.2109375,91861.2109375,0
2025-05-13,92638.796875,92674.046875,91980.8671875,92170.828125,0
2025-05-14,92473.9765625,93072.0234375,92295.1328125,92638.796875,0
2025-05-15,92338.4375,92563.328125,91686.9609375,92473.9765625,0
2025-05-16,92618.546875,92618.546875,92084.640625,92338.4375,0
2025-05-19,92492.109375,92696.703125,91753.140625,92618.546875,0
2025-05-20,92763.21875,92763.21875,92172.75,92492.109375,0
2025-05-21,93397.4375,93827.390625,92763.21875,92763.21875,0
2025-05-22,93135.109375,93397.4375,92490.40625,93397.4375,0
2025-05-23,93528.7421875,93994.1171875,92835.75,93135.109375,0
2025-05-26,93724.3125,94203.953125,93492.609375,93528.7421875,0
2025-05-27,93764.1484375,93965.078125,93079.4609375,93724.3125,0
2025-05-28,93868.8671875,94315.71875,93590.328125,93764.1484375,0
2025-05-29,94726.1171875,94963.40625,93868.8671875,93868.8671875,0
2025-05-30,94330.84375,95055.96875,94184.6875,94726.1171875,0
2025-06-02,95162.328125,95162.328125,94256.84375,94290.328125,0
2025-06-03,94882.296875,95162.328125,94545.8671875,95162.328125,0
2025-06-04,95650.15625,95882.3984375,94882.296875,94882.296875,0
2025-06-05,96411.7734375,96776.84375,95650.15625,95650.15625,0
2025-06-06,96366.078125,96901.34375,96336.0078125,96411.7734375,0
2025-06-09,96413.4765625,96774.75,96310.890625,96366.078125,0
2025-06-10,96657.0,97055.1171875,96407.34375,96413.4765625,0
2025-06-11,96404.140625,97094.28125,96053.15625,96657.0,0
2025-06-12,97029.34375,97182.75,96134.15625,96404.140625,0
2025-06-13,95324.34375,97029.34375,95324.34375,97029.34375,0
2025-06-17,94657.0703125,95453.03125,94382.9296875,95324.34375,0
2025-06-18,94992.8125,95182.8203125,94013.921875,94657.0703125,0
2025-06-19,94914.703125,94992.8125,94047.46875,94992.8125,0
2025-06-20,94710.4765625,95527.609375,94710.4765625,94914.703125,0
2025-06-23,95128.203125,95145.53125,94220.84375,94710.4765625,0
2025-06-24,95887.03125,96100.7734375,95128.203125,95128.203125,0
2025-06-25,95311.21875,96526.09375,94905.640625,95887.03125,0
2025-06-26,95968.2578125,96315.7265625,95311.21875,95311.21875,0
2025-06-27,95862.28125,96010.7265625,95342.0,95968.2578125,0
2025-06-30,96429.7421875,96706.28125,95862.28125,95862.28125,0
2025-07-01,96911.3515625,97300.390625,96429.7421875,96429.7421875,0
2025-07-02,96609.3671875,97178.546875,95962.0078125,96911.3515625,0
2025-07-03,96937.03125,97284.25,96609.3671875,96609.3671875,0
2025-07-04,97182.7109375,97186.578125,96711.90625,96937.03125,0
2025-07-07,97363.359375,97375.1328125,96461.8984375,97182.7109375,0
2025-07-08,97255.7421875,97878.8125,97167.8203125,97363.359375,0
2025-07-09,97230.0234375,97583.3828125,96888.3203125,97255.7421875,0
2025-07-10,97364.4609375,98140.3203125,97230.0234375,97230.0234375,0
2025-07-11,97221.578125,97819.0703125,96703.6015625,97364.4609375,0
2025-07-14,96799.65625,97459.640625,96685.296875,97221.578125,0
2025-07-15,97019.359375,97653.6328125,96799.65625,96799.65625,0
2025-07-16,97064.25,97194.1328125,96484.390625,97019.359375,0
2025-07-17,97353.34375,97374.640625,97001.6171875,97064.25,0
2025-07-18,98687.0703125,98867.3828125,97353.34375,97353.34375,0
2025-07-21,99653.78125,99658.140625,98687.0703125,98687.0703125,0
2025-07-22,99324.53125,99653.78125,98822.953125,99653.78125,0
2025-07-23,99189.30989583333,99324.53125,179.8000030517578,99324.53125,0
2025-07-24,99054.08854166667,99971.1171875,179.8000030517578,179.8000030517578,0
2025-07-25,98918.8671875,99971.1171875,98848.1796875,99971.1171875,0
2025-07-28,98696.390625,99402.2421875,98482.8671875,98918.8671875,0
2025-07-29,99165.0625,99456.2578125,98692.3125,98696.390625,0
2025-07-30,99314.703125,99430.7265625,98827.328125,99165.0625,0
2025-07-31,98519.5078125,99358.8984375,98519.5078125,99314.703125,0
2025-08-01,97744.1484375,98519.5078125,97010.46875,98519.5078125,0
2025-08-04,99312.0625,99312.0625,97744.1484375,97744.1484375,0
2025-08-05,99674.1015625,100092.1015625,99312.1015625,99312.1015625,0
2025-08-06,100152.796875,100347.296875,99674.1015625,99674.1015625,0
2025-08-07,100643.3984375,100962.8984375,100152.796875,100152.796875,0
2025-08-08,100855.203125,101058.5,100603.703125,100643.3984375,0
2025-08-11,100630.3984375,101090.1015625,100254.8984375,100855.203125,0
2025-08-12,101271.203125,101386.5,100630.3984375,100630.3984375,0
2025-08-13,102278.3984375,102639.6015625,101271.203125,101271.203125,0
2025-08-14,101993.0,102553.3984375,101530.0,102278.3984375,0
2025-08-15,101950.296875,102462.703125,101792.3984375,101993.0,0
2025-08-18,101142.6015625,102296.5,101142.6015625,101950.296875,0
2025-08-19,101196.1015625,101727.296875,100898.1015625,101142.6015625,0
2025-08-20,101055.8984375,101196.1015625,100640.296875,101196.1015625,0
2025-08-21,101750.5,101866.6015625,101055.8984375,101055.8984375,0
2025-08-22,102723.5,102723.5,101750.5,101750.5,0
2025-08-25,102978.5,103266.0,102723.5,102723.5,0
2025-08-26,102433.203125,102978.5,102157.296875,102978.5,0
2025-08-27,102006.796875,102433.203125,101725.296875,102433.203125,0
2025-08-28,101858.8984375,102625.1015625,101658.6015625,102006.796875,0
2025-08-29,101835.6015625,102110.703125,101398.3984375,101858.8984375,0
2025-09-01,101899.0,102741.703125,101835.6015625,101835.6015625,0
2025-09-02,101167.203125,102405.1015625,100589.296875,101899.0,0
2025-09-03,101514.8984375,101887.5,100586.203125,101167.203125,0
2025-09-04,100433.0,101540.203125,100433.0,101514.8984375,0
2025-09-05,101532.296875,102173.6015625,100433.0,100433.0,0
2025-09-08,102771.796875,102771.796875,101532.296875,101532.296875,0
2025-09-09,103227.703125,103759.796875,102771.796875,102771.796875,0
2025-09-10,103587.703125,103659.796875,103131.1015625,103227.703125,0
2025-09-11,103927.3984375,104081.8984375,102800.8984375,103587.703125,0
2025-09-12,104458.3984375,104613.8984375,103927.3984375,103927.3984375,0
2025-09-15,104675.3984375,104754.0,104093.5,104458.3984375,0
2025-09-16,104885.0,105486.796875,104644.5,104675.3984375,0
2025-09-17,105367.8984375,105446.0,104257.5,104885.0,0
2025-09-18,105422.796875,105898.8984375,104504.796875,105367.8984375,0
2025-09-19,106110.796875,106110.796875,104983.8984375,105422.796875,0
2025-09-22,105963.1015625,106968.1015625,105594.796875,106110.796875,0
2025-09-23,106693.203125,106828.296875,105963.1015625,105963.1015625,0
2025-09-25,105803.203125,106693.203125,105647.796875,106693.203125,0
2025-09-26,106700.1015625,106893.796875,105566.0,105803.203125,0
2025-09-29,107243.6015625,107914.8984375,106700.1015625,106700.1015625,0
2025-09-30,107940.5,108110.3984375,106750.3984375,107243.6015625,0
2025-10-01,108649.796875,109157.0,107830.703125,107940.5,0
2025-10-02,108089.8984375,109472.796875,107984.8984375,108649.796875,0
2025-10-03,109778.1015625,109778.1015625,108089.8984375,108089.8984375,0
2025-10-06,109925.8984375,110350.0,109497.5,109778.1015625,0
2025-10-07,109448.8984375,109949.0,109205.703125,109925.8984375,0
2025-10-08,110970.703125,110970.703125,109448.8984375,109448.8984375,0
2025-10-09,110243.296875,111467.703125,110241.5,110970.703125,0
2025-10-10,110022.796875,110304.3984375,108880.5,110243.296875,0
2025-10-13,111028.796875,111120.6015625,110022.796875,110022.796875,0
2025-10-14,110875.3984375,111028.796875,109986.1015625,111028.796875,0
2025-10-15,111634.6015625,112216.6015625,110875.3984375,110875.3984375,0
2025-10-16,113024.1015625,113196.796875,111634.6015625,111634.6015625,0
2025-10-17,110736.1015625,113024.1015625,110736.1015625,113024.1015625,0
2025-10-20,111325.703125,111618.6015625,110493.5,110736.1015625,0
2025-10-21,108902.0,111389.5,108508.296875,111325.703125,0
2025-10-22,108837.1015625,109654.8984375,107637.5,108902.0,0
2025-10-23,110742.703125,110742.703125,108837.1015625,108837.1015625,0
2025-10-24,110443.703125,111223.203125,109472.8984375,110742.703125,0
2025-10-27,108707.296875,111128.0,108678.8984375,110443.703125,0
2025-10-28,109818.5,110033.5,108049.8984375,108707.296875,0
2025-10-29,110371.296875,111466.5,109762.6015625,109818.5,0
2025-10-30,109669.796875,110371.296875,109095.0,110371.296875,0
2025-10-31,109243.6015625,109884.3984375,109201.296875,109669.796875,0
2025-11-03,109080.8984375,109915.1015625,108624.0,109243.6015625,0
2025-11-04,107381.8984375,109080.8984375,106789.703125,109080.8984375,0
2025-11-05,108795.8984375,108801.703125,107008.203125,107381.8984375,0
2025-11-06,110100.5,110342.8984375,108795.8984375,108795.8984375,0
2025-11-07,108846.3984375,110100.5,108287.796875,110100.5,0
2025-11-10,110841.6015625,111239.3984375,108846.3984375,108846.3984375,0
2025-11-11,111187.203125,111791.3984375,110841.6015625,110841.6015625,0
2025-11-12,112908.5,112947.8984375,111187.203125,111187.203125,0
2025-11-13,114045.5,115716.5,112908.5,112908.5,0
2025-11-14,111973.203125,114045.5,110793.703125,114045.5,0
2025-11-17,112314.203125,112581.0,111712.796875,111973.203125,0
2025-11-18,110391.8984375,112314.203125,109870.8984375,112314.203125,0
2025-11-19,112019.296875,112019.296875,110391.8984375,110391.8984375,0
2025-11-20,111896.796875,112876.8984375,111640.3984375,112019.296875,0
2025-11-21,109641.296875,111896.796875,108263.5,111896.796875,0
2025-11-24,110015.3984375,110756.1015625,109017.3984375,109641.296875,0
2025-11-25,110295.203125,110898.296875,109222.5,110015.3984375,0
2025-11-26,111861.703125,112328.203125,110295.203125,110295.203125,0
2025-11-27,110567.8984375,112562.8984375,110561.8984375,111861.703125,0
2025-11-28,110958.5,111616.296875,110458.3984375,110567.8984375,0
2025-12-01,111947.8984375,111947.8984375,110147.6015625,110958.5,0
2025-12-02,110836.8984375,111947.8984375,110836.8984375,111947.8984375,0
2025-12-03,111332.703125,111622.5,110272.296875,110836.8984375,0
2025-12-04,110924.703125,111383.296875,110546.6015625,111332.703125,0
2025-12-05,112479.8984375,112479.8984375,110924.703125,110924.703125,0
2025-12-08,110827.3984375,112594.703125,110790.1015625,112479.8984375,0
2025-12-09,110730.6015625,110827.3984375,110005.296875,110827.3984375,0
2025-12-10,111042.8984375,111115.6015625,110730.6015625,110730.6015625,0
2025-12-11,112123.6015625,112525.703125,111042.8984375,111042.8984375,0
2025-12-12,113301.796875,114312.8984375,112123.6015625,112123.6015625,0
2025-12-15,112863.0,113672.203125,112619.703125,113301.796875,0
2025-12-17,114044.1015625,114302.8984375,112863.0,112863.0,0
2025-12-18,114515.796875,115286.5,113744.3984375,114044.1015625,0
2025-12-19,114849.8984375,115143.703125,113452.5,114515.796875,0
2025-12-22,115909.6015625,116328.8984375,114849.8984375,114849.8984375,0
2025-12-23,116602.5,116855.8984375,115909.6015625,115909.6015625,0
2025-12-24,117085.5,117528.8984375,116602.5,116602.5,0
2025-12-29,116047.8984375,117427.703125,115980.0,117085.5,0
2025-12-30,116501.203125,117246.3984375,115974.1015625,116047.8984375,0
2025-12-31,115832.296875,116501.203125,115304.6015625,116501.203125,0
2026-01-02,116092.0,116925.703125,115748.6015625,115832.296875,0
2026-01-05,116582.703125,116715.3984375,115733.203125,116092.0,0
2026-01-06,118722.796875,119052.8984375,116395.3984375,116582.703125,0
2026-01-07,117922.5,118722.796875,117796.703125,118722.796875,0
2026-01-08,116989.296875,118035.1015625,116874.796875,117922.5,0
2026-01-09,118110.203125,118439.3984375,116989.296875,116989.296875,0
2026-01-12,120148.1015625,120148.1015625,118110.203125,118110.203125,0
2026-01-13,120964.3984375,120964.3984375,119805.796875,120148.1015625,0
2026-01-14,120856.796875,121629.796875,120536.296875,120964.3984375,0
2026-01-15,120870.1015625,121602.5,120509.5,120856.796875,0
2026-01-16,120169.703125,121041.796875,119758.203125,120870.1015625,0
2026-01-19,120116.3984375,120352.8984375,119649.203125,120169.703125,0
2026-01-20,120534.3984375,120671.1015625,119866.1015625,120116.3984375,0
2026-01-21,120781.0,121657.3984375,120534.3984375,120534.3984375,0
2026-01-22,121501.703125,122025.203125,120448.5,120781.0,0
2026-01-23,122281.296875,122683.203125,121434.296875,121501.703125,0
2026-01-26,124563.5,124563.5,122281.296875,122281.296875,0
2026-01-27,123419.6015625,124790.796875,123419.6015625,124563.5,0
2026-01-28,125069.203125,125473.703125,123419.6015625,123419.6015625,0
2026-01-29,125249.1015625,126936.6015625,125065.296875,125069.203125,0
2026-01-30,120045.703125,125249.1015625,120045.703125,125249.1015625,0
2026-02-02,118902.8984375,120045.703125,112738.796875,120045.703125,0
2026-02-03,120516.296875,121091.6015625,118902.8984375,118902.8984375,0
2026-02-04,120813.796875,121755.296875,120516.296875,120516.296875,0
2026-02-05,118539.8984375,120813.796875,117759.0,120813.796875,0
2026-02-06,120051.203125,120235.703125,117608.6015625,118539.8984375,0
2026-02-09,120276.796875,121057.0,119300.0,120051.203125,0
2026-02-10,120886.6015625,121264.6015625,119642.8984375,120276.796875,0
2026-02-11,121752.8984375,122194.8984375,120886.6015625,120886.6015625,0
2026-02-12,122213.3984375,122608.703125,121366.5,121752.8984375,0
2026-02-13,120584.1015625,122213.3984375,119905.6015625,122213.3984375,0
2026-02-16,120988.6015625,121552.3984375,120545.3984375,120584.1015625,0
2026-02-17,119410.0,120988.6015625,119410.0,120988.6015625,0
2026-02-18,122517.296875,122517.296875,119410.0,119410.0,0
2026-02-19,121844.6015625,123199.3984375,120909.1015625,122517.296875,0
2026-02-20,123022.0,123356.3984375,121844.6015625,121844.6015625,0
2026-02-23,125052.1015625,125304.203125,123022.0,123022.0,0
2026-02-24,125162.1015625,125294.6015625,124083.3984375,125052.1015625,0
2026-02-25,126742.3984375,127186.703125,125162.1015625,125162.1015625,0
2026-02-26,126583.796875,127467.0,126516.6015625,126742.3984375,0
2026-02-27,128455.703125,128781.0,126583.796875,126583.796875,0
2026-03-02,126991.0,129339.0,126571.6015625,128455.703125,0
2026-03-03,119962.796875,126991.0,119891.703125,126991.0,0
2026-03-04,121114.296875,122538.6015625,119962.796875,119962.796875,0
2026-03-05,120167.3984375,122284.1015625,119579.1015625,121114.296875,0
2026-03-06,116583.3984375,120760.8984375,116047.296875,120167.3984375,0
2026-03-09,116785.796875,117226.796875,115234.796875,116583.3984375,0
2026-03-10,119606.8984375,120689.5,116785.796875,116785.796875,0
2026-03-11,117398.5,119606.8984375,115746.703125,119606.8984375,0
2026-03-12,116948.3984375,118091.703125,115663.6015625,117398.5,0
2026-03-13,114924.203125,117078.796875,114924.203125,116948.3984375,0
2026-03-16,116562.296875,116981.8984375,114320.3984375,114924.203125,0
2026-03-17,117252.5,117350.796875,115774.8984375,116562.296875,0
2026-03-18,113709.796875,117701.796875,113126.203125,117252.5,0
2026-03-19,110572.1015625,113709.796875,108640.6015625,113709.796875,0
2026-03-20,110070.203125,113356.5,110070.203125,110572.1015625,0
2026-03-23,110460.1015625,111422.1015625,106178.703125,110070.203125,0
2026-03-24,110804.703125,111001.296875,109300.0,110460.1015625,0
2026-03-25,114312.703125,114762.296875,110804.703125,110804.703125,0
2026-03-26,112847.203125,114312.703125,111320.203125,114312.703125,0
2026-03-27,111778.0,113160.6015625,110301.296875,112847.203125,0
2026-03-30,112418.3984375,112511.8984375,111194.296875,111778.0,0
2026-03-31,114067.6015625,114314.0,112418.3984375,112418.3984375,0
2026-04-01,116600.3984375,117649.703125,114067.6015625,114067.6015625,0
2026-04-02,116122.796875,116600.3984375,113200.5,116600.3984375,0
2026-04-07,114967.703125,116122.796875,114153.1015625,116122.796875,0
2026-04-08,119524.1015625,122283.3984375,114967.703125,114967.703125,0
2026-04-09,118205.0,119524.1015625,117745.203125,119524.1015625,0
